id,h1,h2,init1,init2,dropout1,dropout2,optimizer,learning_rate,scores
0,48,8,glorot_uniform,glorot_uniform,0.5325425893735122,0.462294579668497,adam,0.005,0.6892
1,32,32,he_uniform,he_uniform,0.37934549572776294,0.12446683643792195,sgd,0.001,0.4083
2,48,8,glorot_uniform,he_uniform,0.3628756760873971,0.10840097159194384,adam,0.005,0.8279
3,16,16,glorot_uniform,he_uniform,0.4591592322604065,0.21978396743070852,adam,0.001,0.7797
4,8,8,he_uniform,glorot_uniform,0.5313090794206828,0.14947586385897382,adam,0.01,0.4615
5,16,32,he_uniform,he_uniform,0.3089517836162205,0.21733703956581774,sgd,0.005,0.6602
6,32,16,glorot_uniform,he_uniform,0.4729115364458789,0.15179721562374593,adam,0.01,0.6889
7,8,8,glorot_uniform,glorot_uniform,0.7948031630672221,0.10436288919681204,sgd,0.005,0.4386
8,8,16,glorot_uniform,glorot_uniform,0.23282996794511104,0.2562973247301775,adam,0.005,0.6326
9,16,16,glorot_uniform,glorot_uniform,0.6877217764942876,0.17597457739867772,adam,0.01,0.4495
10,48,16,glorot_uniform,he_uniform,0.5477159570222432,0.11867661963567167,sgd,0.005,0.6657
11,32,8,glorot_uniform,he_uniform,0.28487475716332744,0.26789227016171663,sgd,0.005,0.5683
12,32,8,glorot_uniform,he_uniform,0.6010836245269306,0.19347667577714267,adam,0.01,0.6447
13,48,32,he_uniform,he_uniform,0.7662654948226317,0.37225860095965657,adam,0.001,0.7323
14,32,16,he_uniform,he_uniform,0.40712316649213465,0.27655462058078795,sgd,0.001,0.3212
15,16,8,he_uniform,he_uniform,0.2263044235504262,0.2722648178097074,adam,0.001,0.7707
16,16,32,he_uniform,he_uniform,0.22690962719793267,0.34299082859516783,sgd,0.01,0.6579
17,8,48,glorot_uniform,he_uniform,0.36938606330107315,0.24882734145233357,sgd,0.01,0.6508
18,16,8,he_uniform,he_uniform,0.21082939561839822,0.3440189149686963,adam,0.005,0.7265
19,16,48,he_uniform,he_uniform,0.21208925084419594,0.31337470796471534,sgd,0.005,0.6779
20,16,16,glorot_uniform,he_uniform,0.4467246035533423,0.38977914973306804,adam,0.01,0.4068
21,8,48,glorot_uniform,he_uniform,0.5999103236114928,0.4462073736936888,sgd,0.005,0.4812
22,16,16,glorot_uniform,he_uniform,0.10485472156134028,0.3390220407659117,sgd,0.001,0.309
23,32,48,he_uniform,he_uniform,0.12912156239608688,0.3794694212169796,adam,0.001,0.8398
24,16,16,glorot_uniform,he_uniform,0.5840612465072035,0.29738217633529185,sgd,0.005,0.5522
25,16,16,glorot_uniform,he_uniform,0.20649581272077472,0.13393745892946882,sgd,0.001,0.2708
26,8,8,he_uniform,he_uniform,0.3218092132032465,0.3488622130318817,sgd,0.01,0.4913
27,8,32,he_uniform,he_uniform,0.3986900085483347,0.2811969750229518,adam,0.001,0.6989
28,8,48,he_uniform,he_uniform,0.4475188126190067,0.41316199342309623,sgd,0.005,0.4193
29,48,16,glorot_uniform,he_uniform,0.29367583940252373,0.45923046211492646,sgd,0.001,0.4009
30,8,32,glorot_uniform,he_uniform,0.6084764132834555,0.3115394672129853,adam,0.01,0.2049
31,48,32,glorot_uniform,he_uniform,0.32190889145362345,0.2942952122186113,adam,0.005,0.8343
32,8,48,glorot_uniform,he_uniform,0.7218311389914138,0.4538106540901644,sgd,0.01,0.2246
33,32,8,glorot_uniform,he_uniform,0.2644485412319366,0.351741087482466,sgd,0.005,0.6084
34,8,32,he_uniform,he_uniform,0.2022227875763823,0.25887251093450847,adam,0.01,0.4557
35,8,16,he_uniform,he_uniform,0.7998630112453291,0.3610115196238518,sgd,0.005,0.3513
36,8,32,glorot_uniform,he_uniform,0.40413903989695743,0.3991843448066138,adam,0.01,0.1
37,8,8,glorot_uniform,he_uniform,0.27459621824984937,0.1681833773172569,sgd,0.005,0.4046
38,16,8,glorot_uniform,he_uniform,0.2782739964422775,0.24761623116814624,sgd,0.01,0.5458
39,16,8,he_uniform,he_uniform,0.5482320563832,0.3738923948218773,adam,0.01,0.3865
40,48,16,glorot_uniform,he_uniform,0.10150326723948899,0.3355908521786091,adam,0.01,0.8159
41,48,48,glorot_uniform,he_uniform,0.21946587523175043,0.33538286054929367,adam,0.01,0.8172
42,8,8,he_uniform,he_uniform,0.18016532525126183,0.24355797460402417,adam,0.01,0.6228
43,16,8,he_uniform,he_uniform,0.3479568069695467,0.3188685414803307,adam,0.01,0.7043
44,16,32,glorot_uniform,he_uniform,0.15314056473892518,0.2964499247519519,sgd,0.005,0.6519
45,8,16,he_uniform,he_uniform,0.2556257747073859,0.31063472617250254,sgd,0.005,0.541
46,16,8,glorot_uniform,he_uniform,0.13123390907288623,0.32951871326414844,adam,0.005,0.6931
47,48,32,glorot_uniform,he_uniform,0.27574323484852636,0.31499978018917885,sgd,0.005,0.6678
48,8,48,he_uniform,he_uniform,0.1222628367075793,0.18559493989400938,adam,0.01,0.6781
49,8,8,he_uniform,he_uniform,0.26059075612705873,0.18578874218847097,adam,0.01,0.6563
